source_url,source_host,archive_url,archive_service,link_text,path,link_count,warc,offset,inflated_length,deflated_length
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20071013080303/http://www.wall.org/~larry/,InternetArchive,Larry Wall's personal home page,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20040805131554/http://www.wall.org/~larry/keynote/keynote.html,InternetArchive,1997,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20100418105951/http://www.perl.com/pub/a/1998/08/show/onion.html,InternetArchive,arşivlendi,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20090309080034/http://www.perl.com/pub/a/1999/08/onion/talk1.html,InternetArchive,arşivlendi,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20090102164135/http://www.perl.com/pub/a/2001/07/25/onion.html,InternetArchive,arşivlendi,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20110607002229/http://dev.perl.org/perl6/talks/2002/onion2002/2002.txt.htm,InternetArchive,arşivlendi,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20100718203537/http://www.perl.com/pub/a/2003/07/16/soto2003.html,InternetArchive,arşivlendi,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20100408080607/http://www.perl.com/pub/a/2004/08/18/onion.html,InternetArchive,arşivlendi,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20100722000138/http://www.perl.com/pub/a/2005/09/22/onion.html,InternetArchive,arşivlendi,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://tr.wikipedia.org/wiki/Larry_Wall,tr.wikipedia.org,https://web.archive.org/web/20090925115717/http://www.perl.com/pub/a/2006/09/21/onion.html,InternetArchive,arşivlendi,A@/href,156,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,562448796,46736,
https://ur.wikipedia.org/wiki/%DA%A9%D9%88%D9%85%D9%86%D8%AA%D8%A7%D9%86%DA%AF,ur.wikipedia.org,http://www.webcitation.org/5kwsPXN3Y,Webcitation,Archived,A@/href,215,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,573279684,76559,
https://ur.wikipedia.org/wiki/%DA%A9%D9%88%D9%85%D9%86%D8%AA%D8%A7%D9%86%DA%AF,ur.wikipedia.org,https://web.archive.org/web/20190107040813/http://www.kmt.org.tw/english/index.aspx%20,InternetArchive,"""Kuomintang Official Website""",A@/href,215,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,573279684,76559,
https://ur.wikipedia.org/wiki/%DA%A9%D9%88%D9%85%D9%86%D8%AA%D8%A7%D9%86%DA%AF,ur.wikipedia.org,https://web.archive.org/web/20080403085949/http://udn.com/NEWS/NATIONAL/NATS4/4275422.shtml,InternetArchive,"""آرکائیو کاپی""",A@/href,215,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,573279684,76559,
https://ur.wikipedia.org/wiki/%DA%A9%D9%88%D9%85%D9%86%D8%AA%D8%A7%D9%86%DA%AF,ur.wikipedia.org,"https://web.archive.org/web/20190107040816/https://books.google.com/books?id=SmemAAAAIAAJ&pg=PA64&lpg=PA64&dq=Sun+Yat+Sen,+Kuomintang+and+Chinese+Socialism&source=bl&ots=fogEeq3Jrr&sig=XsU7hxkBuiI7fn7pP42B-V3XSLo&hl=en&ei=A8mrTbLeEcia0QHSkq36CA&sa=X&oi=book_result&ct=result#v=onepage&q=Sun%20Yat%20Sen,%20Kuomintang%20and%20Chinese%20Socialism&f=false",InternetArchive,"Government and politics in Kuomintang China, 1927-1937",A@/href,215,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,573279684,76559,
https://wdtprs.com/tag/seminaries/,wdtprs.com,https://web.archive.org/web/20171224000748/http://liturgicalnotes.blogspot.it/2014/10/francis-on-petrine-ministry.html,InternetArchive,Fr. John Hunwicke,A@/href,777,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,584429057,233028,
https://wdtprs.com/tag/seminaries/,wdtprs.com,https://web.archive.org/web/20171224000748/https://twitter.com/austeni/status/886754490686337024,InternetArchive,Twitter,A@/href,777,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,584429057,233028,
https://wdtprs.com/tag/seminaries/,wdtprs.com,https://web.archive.org/web/20171224000748/https://sarmaticusblog.wordpress.com/2017/08/30/the-lefebvrist-drift-going-mainstream/,InternetArchive,Deus Ex Machina,A@/href,777,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,584429057,233028,
https://westhunt.wordpress.com/2017/09/04/guns-germs-and-steel-revisited/?replytocom=95617,westhunt.wordpress.com,http://web.archive.org/web/20050206005820/http://www.gnxp.com:80/MT2/archives/003206.html,InternetArchive,http://web.archive.org/web/20050206005820/http://www.gnxp.com:80/MT2/archives/003206.html,A@/href,964,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,586018308,461579,
https://westhunt.wordpress.com/2017/09/04/guns-germs-and-steel-revisited/?replytocom=95617,westhunt.wordpress.com,http://web.archive.org/web/20050204003105/http://www.gnxp.com/MT2/archives/003404.html,InternetArchive,http://web.archive.org/web/20050204003105/http://www.gnxp.com/MT2/archives/003404.html,A@/href,964,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,586018308,461579,
https://whois.zunmi.com/?d=bihusi.com,whois.zunmi.com,https://web.archive.org/web/*/http://www.bihusi.com,InternetArchive,,A@/href,38,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,587175441,9047,
https://wmconnolley.wordpress.com/2017/01/21/swept-with-confused-alarms-of-struggle-and-flight-where-ignorant-armies-clash-by-night/?like_comment=462&_wpnonce=2f41cc6572,wmconnolley.wordpress.com,http://archive.is/Q2YTS,ArchiveToday,archive of dead state,A@/href,768,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,588790846,390249,
https://wmconnolley.wordpress.com/2017/01/21/swept-with-confused-alarms-of-struggle-and-flight-where-ignorant-armies-clash-by-night/?like_comment=462&_wpnonce=2f41cc6572,wmconnolley.wordpress.com,http://web.archive.org/web/20170114015407/https://www.whitehouse.gov/farewell,InternetArchive,Internet archive,A@/href,768,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,588790846,390249,
https://wmconnolley.wordpress.com/2017/01/21/swept-with-confused-alarms-of-struggle-and-flight-where-ignorant-armies-clash-by-night/?like_comment=462&_wpnonce=2f41cc6572,wmconnolley.wordpress.com,http://archive.is/jdmbo,ArchiveToday,archive of that,A@/href,768,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,588790846,390249,
https://wmconnolley.wordpress.com/2017/01/21/swept-with-confused-alarms-of-struggle-and-flight-where-ignorant-armies-clash-by-night/?like_comment=462&_wpnonce=2f41cc6572,wmconnolley.wordpress.com,http://web.archive.org/web/20090122232823/http://www.whitehouse.gov/agenda/,InternetArchive,http://web.archive.org/web/20090122232823/http://www.whitehouse.gov/agenda/,A@/href,768,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,588790846,390249,
https://wmconnolley.wordpress.com/2017/01/21/swept-with-confused-alarms-of-struggle-and-flight-where-ignorant-armies-clash-by-night/?like_comment=462&_wpnonce=2f41cc6572,wmconnolley.wordpress.com,http://web.archive.org/web/20170122203934/https://www.whitehouse.gov/america-first-energy,InternetArchive,http://web.archive.org/web/20170122203934/https://www.whitehouse.gov/america-first-energy,A@/href,768,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,588790846,390249,
https://wmconnolley.wordpress.com/2017/01/21/swept-with-confused-alarms-of-struggle-and-flight-where-ignorant-armies-clash-by-night/?like_comment=462&_wpnonce=2f41cc6572,wmconnolley.wordpress.com,http://archive.is/WUXB4,ArchiveToday,archives exist,A@/href,768,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,588790846,390249,
"https://www-a3.familysearch.org/wiki/en/index.php?title=Clinton_County,_Illinois_Genealogy&diff=4004067&oldid=659154",www-a3.familysearch.org,http://web.archive.org/web/20090806152244/http://geocities.com/brandilynn18/PritchettCem.html,InternetArchive,"Pritchett Cemetery, Boulder",A@/href,625,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,593471693,299402,
https://www.ericazuidlaren.nl/?instrument=dwarsfluit,www.ericazuidlaren.nl,https://web.archive.org/web/20190523092222/http://fluteinfo.com/,InternetArchive,FluteInfo,A@/href,417,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,704770049,133491,
https://www.ericazuidlaren.nl/?instrument=dwarsfluit,www.ericazuidlaren.nl,https://web.archive.org/web/20160317075130/http://www.geldropsmuziekcorps.nl/onderhoud-blaasinstrumenten/125-onderhoud-van-dwarsfluiten.html,InternetArchive,https://web.archive.org/web/20160317075130/http://www.geldropsmuziekcorps.nl/onderhoud-blaasinstrume,A@/href,417,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,704770049,133491,
https://www.ericazuidlaren.nl/?instrument=dwarsfluit,www.ericazuidlaren.nl,https://web.archive.org/web/20190523092222/http://fluteinfo.com/,InternetArchive,FluteInfo,A@/href,417,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,704770049,133491,
https://www.ericazuidlaren.nl/?instrument=dwarsfluit,www.ericazuidlaren.nl,https://web.archive.org/web/20160317075130/http://www.geldropsmuziekcorps.nl/onderhoud-blaasinstrumenten/125-onderhoud-van-dwarsfluiten.html,InternetArchive,https://web.archive.org/web/20160317075130/http://www.geldropsmuziekcorps.nl/onderhoud-blaasinstrume,A@/href,417,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,704770049,133491,
https://www.expreso.com.pe/tag/bournemouth/,www.expreso.com.pe,https://web.archive.org/web/20200624204451/tel:(511)612-4000,InternetArchive,Central Telefónica: (511)612-4000,A@/href,255,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,708845737,90336,
https://www.expreso.com.pe/tag/bournemouth/,www.expreso.com.pe,https://web.archive.org/web/20200624204451/https://wa.me/51942036213?text=Hola!%20Quiero%20informaci%C3%B3n.%20Muchas%20Gracias,InternetArchive,Whatsapp: 942036213,A@/href,255,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,708845737,90336,
https://www.expreso.com.pe/tag/bournemouth/,www.expreso.com.pe,https://web.archive.org/web/20200624204451/https://goo.gl/maps/c4gtUUoSVpVqixnR8,InternetArchive,"Oficina: Calle Luis Carranza 2280 Cercado, Lima – Perú",A@/href,255,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,708845737,90336,
https://www.paesesera.toscana.it/rockabilly-halloween-party-with-the-chimichangas/,www.paesesera.toscana.it,https://web.archive.org/web/20200504085242/https://web.archive.org/web/20191106182636/mailto:redazione@paesesera.prato.it,InternetArchive,redazione@paesesera.toscana.it,A@/href,179,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,849649883,204670,
https://www.santarve.lt/svarbiausiais-valdzios-postais-tebesidalijama/,www.santarve.lt,https://web.archive.org/web/20190920085520/https://www.santarve.lt/feed/,InternetArchive,Straipsnių RSS,A@/href,439,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,887144222,195004,
https://www.santarve.lt/svarbiausiais-valdzios-postais-tebesidalijama/,www.santarve.lt,https://web.archive.org/web/20190920085520/https://www.santarve.lt/comments/feed/,InternetArchive,Komentarų RSS,A@/href,439,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,887144222,195004,
https://www.tanneforsglas.se/produkter/aluminium/,www.tanneforsglas.se,https://web.archive.org/web/20191116102510im_/https://st.hzcdn.com/static_sv-SE/badge64_64_gs@2x.png,InternetArchive,,IMG@/src,56,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,919425091,41366,
https://www.tanneforsglas.se/produkter/aluminium/,www.tanneforsglas.se,https://web.archive.org/web/20191116102510/https://www.houzz.se/pro/micael-westerberg/tannefors-glas,InternetArchive,,A@/href,56,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,919425091,41366,
https://www.thegift.nl/assortiment/party-seasonal/party/12977-party-popper-xl-black/,www.thegift.nl,https://web.archive.org/web/20131004222225/http://www.bsci-nl.org/content/over-de-bsci,InternetArchive,,A@/href,380,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,926213005,196021,
https://www.thegift.nl/assortiment/party-seasonal/party/12977-party-popper-xl-black/,www.thegift.nl,https://web.archive.org/web/20131004222225/http://www.bsci-nl.org/content/over-de-bsci,InternetArchive,,A@/href,380,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,926213005,196021,
https://www.thegift.nl/assortiment/party-seasonal/party/12977-party-popper-xl-black/,www.thegift.nl,https://web.archive.org/web/20131004222225/http://www.bsci-nl.org/content/over-de-bsci,InternetArchive,,A@/href,380,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,926213005,196021,
https://www.ugnews.info/entry/20090929/1254297886,www.ugnews.info,https://web.archive.org/web/*/http://d.hatena.ne.jp/ugnews/,InternetArchive,恋はストロベリー(跡地),A@/href,26,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,944782358,27678,
https://www.vittoriaalbergo.com/gallery/,www.vittoriaalbergo.com,https://web.archive.org/web/20181224200330im_/https://www.simplebooking.it/scripts/box_layouts/ico_calendario.gif,InternetArchive,,IMG@/src,109,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,954077748,55132,
https://www.vittoriaalbergo.com/gallery/,www.vittoriaalbergo.com,https://web.archive.org/web/20181224200330im_/https://www.simplebooking.it/scripts/box_layouts/ico_calendario.gif,InternetArchive,,IMG@/src,109,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,954077748,55132,
https://zims-en.kiwix.campusafrica.gos.orange.com/wikipedia_en_all_nopic/A/Morehouse_School_of_Medicine,zims-en.kiwix.campusafrica.gos.orange.com,https://web.archive.org/web/20101229013517/http://www.nacubo.org/Documents/research/2009_NCSE_Public_Tables_Endowment_Market_Values.pdf,InternetArchive,"""U.S. and Canadian Institutions Listed by Fiscal Year 2009 Endowment Market Value and Percentage Cha",A@/href,217,CC-MAIN-20201019145901-20201019175901-00002.warc.gz,982979114,39263,
http://conceptmap.cfapps.io/wikipage?lang=en&name=Old_Compton_Street,conceptmap.cfapps.io,https://web.archive.org/web/20131218132929/https://www.flickr.com/photos/steve_way/3947092197/,InternetArchive,"""Photo""",A@/href,133,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,26868601,44017,
http://conceptmap.cfapps.io/wikipage?lang=en&name=Old_Compton_Street,conceptmap.cfapps.io,https://web.archive.org/web/20061209122452/http://www.coventgarden.uk.com/oldcomp.html,InternetArchive,Discovering Old Compton Street and New Compton Street,A@/href,133,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,26868601,44017,
http://conceptmap.cfapps.io/wikipage?lang=en&name=Old_Compton_Street,conceptmap.cfapps.io,https://web.archive.org/web/20061209122144/http://www.coventgarden.uk.com/compton.html,InternetArchive,"Compton Street, Old and New",A@/href,133,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,26868601,44017,
"http://h0verzeichnis.ctp2.info/+-Frankreich,4-+.html",h0verzeichnis.ctp2.info,https://web.archive.org/web/20080129225506/http://www.jd.apec.fr/delia/MarcheEmploi/Fiches-apec/secteurs-plus/currentTopic_TOP_259/currentTopic_ART_null/motherTopic_TOP_30/motherTopic_ART_null/currentArticle_ART_50425/backArticle_ART_1630/L+industrie+ferroviaire+sur+les+rails.html,InternetArchive,"L'industrie ferroviare sur les rails, Apec.",A@/href,4055,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,50968039,583247,
http://logs.nosuchlabs.com/log/trilema/2016-12-21,logs.nosuchlabs.com,https://archive.is/kFdOX,ArchiveToday,,A@/href,1189,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,70036719,310408,
http://logs.nosuchlabs.com/log/trilema/2016-12-21,logs.nosuchlabs.com,https://archive.is/XoyjV,ArchiveToday,,A@/href,1189,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,70036719,310408,
http://logs.nosuchlabs.com/log/trilema/2016-12-21,logs.nosuchlabs.com,https://archive.is/jqzOg,ArchiveToday,,A@/href,1189,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,70036719,310408,
http://logs.nosuchlabs.com/log/trilema/2016-12-21,logs.nosuchlabs.com,http://archive.is/noTjb,ArchiveToday,,A@/href,1189,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,70036719,310408,
http://parks.ca.gov/?page_id=636,parks.ca.gov,https://web.archive.org/web/20200703054851/http:/www.parks.ca.gov/COVID19Camping,InternetArchive,www.parks.ca.gov/COVID19Camping,A@/href,146,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,89180918,48038,
http://parks.ca.gov/?page_id=636,parks.ca.gov,https://web.archive.org/web/20200703054851/http:/www.reservecalifornia.com/,InternetArchive,www.ReserveCalifornia.com,A@/href,146,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,89180918,48038,
http://projectavalon.net/forum4/showthread.php?107014-Takeaways-from-Secret-Space-Programs-Politics-PayPal-And-Other-News&s=1a3627ab44f90df539ea39cb009571d0&p=1290892,projectavalon.net,http://web.archive.org/web/20120413133356/http://unwantedpublicity.media.officelive.com/Gallery.aspx,InternetArchive,Visit Homepage,A@/href,218,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,93663195,57159,
http://scherb.ru/news/business/item/2133-gorodskoy-okrug-scherbinka-v-gorode-moskve.html,scherb.ru,//web.archive.org/web/20160811234009im_/http://bs.yandex.ru/informer/27121436/3_1_FFFFFFFF_EFEFEFFF_0_pageviews,InternetArchive,,IMG@/src,73,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,102038538,47888,
http://scherb.ru/news/business/item/2133-gorodskoy-okrug-scherbinka-v-gorode-moskve.html,scherb.ru,//web.archive.org/web/20160811234009im_/http://mc.yandex.ru/watch/27121436,InternetArchive,,IMG@/src,73,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,102038538,47888,
http://www.organizaciya.cf/,www.organizaciya.cf,https://archive.today/www.organizaciya.ml,ArchiveToday,р,A@/href,12516,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,170678857,1049883,
http://www.organizaciya.cf/,www.organizaciya.cf,https://wayback.archive.org/web/*/organyzaciya.gq,InternetArchive,ж,A@/href,12516,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,170678857,1049883,
http://www.organizaciya.cf/,www.organizaciya.cf,https://wayback.archive.org/web/*/organizaciya.ga,InternetArchive,ц,A@/href,12516,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,170678857,1049883,
http://www.organizaciya.cf/,www.organizaciya.cf,https://wayback.archive.org/web/*/www.organyzaciya.tk,InternetArchive,э,A@/href,12516,CC-MAIN-20201019145901-20201019175901-00003.warc.gz,170678857,1049883,
